temp (C),V/V /V6; xf dB20(V/V) mcparamset 1  (dB),V/V /V6; xf dB20(V/V) mcparamset 2  (dB),V/V /V6; xf dB20(V/V) mcparamset 3  (dB),V/V /V6; xf dB20(V/V) mcparamset 4  (dB),V/V /V6; xf dB20(V/V) mcparamset 5  (dB),V/V /V6; xf dB20(V/V) mcparamset 6  (dB),V/V /V6; xf dB20(V/V) mcparamset 7  (dB),V/V /V6; xf dB20(V/V) mcparamset 8  (dB),V/V /V6; xf dB20(V/V) mcparamset 9  (dB),V/V /V6; xf dB20(V/V) mcparamset 10  (dB),V/V /V6; xf dB20(V/V) mcparamset 11  (dB),V/V /V6; xf dB20(V/V) mcparamset 12  (dB),V/V /V6; xf dB20(V/V) mcparamset 13  (dB),V/V /V6; xf dB20(V/V) mcparamset 14  (dB),V/V /V6; xf dB20(V/V) mcparamset 15  (dB),V/V /V6; xf dB20(V/V) mcparamset 16  (dB),V/V /V6; xf dB20(V/V) mcparamset 17  (dB),V/V /V6; xf dB20(V/V) mcparamset 18  (dB),V/V /V6; xf dB20(V/V) mcparamset 19  (dB),V/V /V6; xf dB20(V/V) mcparamset 20  (dB),V/V /V6; xf dB20(V/V) mcparamset 21  (dB),V/V /V6; xf dB20(V/V) mcparamset 22  (dB),V/V /V6; xf dB20(V/V) mcparamset 23  (dB),V/V /V6; xf dB20(V/V) mcparamset 24  (dB),V/V /V6; xf dB20(V/V) mcparamset 25  (dB),V/V /V6; xf dB20(V/V) mcparamset 26  (dB),V/V /V6; xf dB20(V/V) mcparamset 27  (dB),V/V /V6; xf dB20(V/V) mcparamset 28  (dB),V/V /V6; xf dB20(V/V) mcparamset 29  (dB),V/V /V6; xf dB20(V/V) mcparamset 30  (dB),V/V /V6; xf dB20(V/V) mcparamset 31  (dB),V/V /V6; xf dB20(V/V) mcparamset 32  (dB),V/V /V6; xf dB20(V/V) mcparamset 33  (dB),V/V /V6; xf dB20(V/V) mcparamset 34  (dB),V/V /V6; xf dB20(V/V) mcparamset 35  (dB),V/V /V6; xf dB20(V/V) mcparamset 36  (dB),V/V /V6; xf dB20(V/V) mcparamset 37  (dB),V/V /V6; xf dB20(V/V) mcparamset 38  (dB),V/V /V6; xf dB20(V/V) mcparamset 39  (dB),V/V /V6; xf dB20(V/V) mcparamset 40  (dB),V/V /V6; xf dB20(V/V) mcparamset 41  (dB),V/V /V6; xf dB20(V/V) mcparamset 42  (dB),V/V /V6; xf dB20(V/V) mcparamset 43  (dB),V/V /V6; xf dB20(V/V) mcparamset 44  (dB),V/V /V6; xf dB20(V/V) mcparamset 45  (dB),V/V /V6; xf dB20(V/V) mcparamset 46  (dB),V/V /V6; xf dB20(V/V) mcparamset 47  (dB),V/V /V6; xf dB20(V/V) mcparamset 48  (dB),V/V /V6; xf dB20(V/V) mcparamset 49  (dB),V/V /V6; xf dB20(V/V) mcparamset 50  (dB),V/V /V6; xf dB20(V/V) mcparamset 51  (dB),V/V /V6; xf dB20(V/V) mcparamset 52  (dB),V/V /V6; xf dB20(V/V) mcparamset 53  (dB),V/V /V6; xf dB20(V/V) mcparamset 54  (dB),V/V /V6; xf dB20(V/V) mcparamset 55  (dB),V/V /V6; xf dB20(V/V) mcparamset 56  (dB),V/V /V6; xf dB20(V/V) mcparamset 57  (dB),V/V /V6; xf dB20(V/V) mcparamset 58  (dB),V/V /V6; xf dB20(V/V) mcparamset 59  (dB),V/V /V6; xf dB20(V/V) mcparamset 60  (dB),V/V /V6; xf dB20(V/V) mcparamset 61  (dB),V/V /V6; xf dB20(V/V) mcparamset 62  (dB),V/V /V6; xf dB20(V/V) mcparamset 63  (dB),V/V /V6; xf dB20(V/V) mcparamset 64  (dB),V/V /V6; xf dB20(V/V) mcparamset 65  (dB),V/V /V6; xf dB20(V/V) mcparamset 66  (dB),V/V /V6; xf dB20(V/V) mcparamset 67  (dB),V/V /V6; xf dB20(V/V) mcparamset 68  (dB),V/V /V6; xf dB20(V/V) mcparamset 69  (dB),V/V /V6; xf dB20(V/V) mcparamset 70  (dB),V/V /V6; xf dB20(V/V) mcparamset 71  (dB),V/V /V6; xf dB20(V/V) mcparamset 72  (dB),V/V /V6; xf dB20(V/V) mcparamset 73  (dB),V/V /V6; xf dB20(V/V) mcparamset 74  (dB),V/V /V6; xf dB20(V/V) mcparamset 75  (dB),V/V /V6; xf dB20(V/V) mcparamset 76  (dB),V/V /V6; xf dB20(V/V) mcparamset 77  (dB),V/V /V6; xf dB20(V/V) mcparamset 78  (dB),V/V /V6; xf dB20(V/V) mcparamset 79  (dB),V/V /V6; xf dB20(V/V) mcparamset 80  (dB),V/V /V6; xf dB20(V/V) mcparamset 81  (dB),V/V /V6; xf dB20(V/V) mcparamset 82  (dB),V/V /V6; xf dB20(V/V) mcparamset 83  (dB),V/V /V6; xf dB20(V/V) mcparamset 84  (dB),V/V /V6; xf dB20(V/V) mcparamset 85  (dB),V/V /V6; xf dB20(V/V) mcparamset 86  (dB),V/V /V6; xf dB20(V/V) mcparamset 87  (dB),V/V /V6; xf dB20(V/V) mcparamset 88  (dB),V/V /V6; xf dB20(V/V) mcparamset 89  (dB),V/V /V6; xf dB20(V/V) mcparamset 90  (dB),V/V /V6; xf dB20(V/V) mcparamset 91  (dB),V/V /V6; xf dB20(V/V) mcparamset 92  (dB),V/V /V6; xf dB20(V/V) mcparamset 93  (dB),V/V /V6; xf dB20(V/V) mcparamset 94  (dB),V/V /V6; xf dB20(V/V) mcparamset 95  (dB),V/V /V6; xf dB20(V/V) mcparamset 96  (dB),V/V /V6; xf dB20(V/V) mcparamset 97  (dB),V/V /V6; xf dB20(V/V) mcparamset 98  (dB),V/V /V6; xf dB20(V/V) mcparamset 99  (dB),V/V /V6; xf dB20(V/V) mcparamset 100  (dB),V/V /V12; xf dB20(V/V) mcparamset 1  (dB),V/V /V12; xf dB20(V/V) mcparamset 2  (dB),V/V /V12; xf dB20(V/V) mcparamset 3  (dB),V/V /V12; xf dB20(V/V) mcparamset 4  (dB),V/V /V12; xf dB20(V/V) mcparamset 5  (dB),V/V /V12; xf dB20(V/V) mcparamset 6  (dB),V/V /V12; xf dB20(V/V) mcparamset 7  (dB),V/V /V12; xf dB20(V/V) mcparamset 8  (dB),V/V /V12; xf dB20(V/V) mcparamset 9  (dB),V/V /V12; xf dB20(V/V) mcparamset 10  (dB),V/V /V12; xf dB20(V/V) mcparamset 11  (dB),V/V /V12; xf dB20(V/V) mcparamset 12  (dB),V/V /V12; xf dB20(V/V) mcparamset 13  (dB),V/V /V12; xf dB20(V/V) mcparamset 14  (dB),V/V /V12; xf dB20(V/V) mcparamset 15  (dB),V/V /V12; xf dB20(V/V) mcparamset 16  (dB),V/V /V12; xf dB20(V/V) mcparamset 17  (dB),V/V /V12; xf dB20(V/V) mcparamset 18  (dB),V/V /V12; xf dB20(V/V) mcparamset 19  (dB),V/V /V12; xf dB20(V/V) mcparamset 20  (dB),V/V /V12; xf dB20(V/V) mcparamset 21  (dB),V/V /V12; xf dB20(V/V) mcparamset 22  (dB),V/V /V12; xf dB20(V/V) mcparamset 23  (dB),V/V /V12; xf dB20(V/V) mcparamset 24  (dB),V/V /V12; xf dB20(V/V) mcparamset 25  (dB),V/V /V12; xf dB20(V/V) mcparamset 26  (dB),V/V /V12; xf dB20(V/V) mcparamset 27  (dB),V/V /V12; xf dB20(V/V) mcparamset 28  (dB),V/V /V12; xf dB20(V/V) mcparamset 29  (dB),V/V /V12; xf dB20(V/V) mcparamset 30  (dB),V/V /V12; xf dB20(V/V) mcparamset 31  (dB),V/V /V12; xf dB20(V/V) mcparamset 32  (dB),V/V /V12; xf dB20(V/V) mcparamset 33  (dB),V/V /V12; xf dB20(V/V) mcparamset 34  (dB),V/V /V12; xf dB20(V/V) mcparamset 35  (dB),V/V /V12; xf dB20(V/V) mcparamset 36  (dB),V/V /V12; xf dB20(V/V) mcparamset 37  (dB),V/V /V12; xf dB20(V/V) mcparamset 38  (dB),V/V /V12; xf dB20(V/V) mcparamset 39  (dB),V/V /V12; xf dB20(V/V) mcparamset 40  (dB),V/V /V12; xf dB20(V/V) mcparamset 41  (dB),V/V /V12; xf dB20(V/V) mcparamset 42  (dB),V/V /V12; xf dB20(V/V) mcparamset 43  (dB),V/V /V12; xf dB20(V/V) mcparamset 44  (dB),V/V /V12; xf dB20(V/V) mcparamset 45  (dB),V/V /V12; xf dB20(V/V) mcparamset 46  (dB),V/V /V12; xf dB20(V/V) mcparamset 47  (dB),V/V /V12; xf dB20(V/V) mcparamset 48  (dB),V/V /V12; xf dB20(V/V) mcparamset 49  (dB),V/V /V12; xf dB20(V/V) mcparamset 50  (dB),V/V /V12; xf dB20(V/V) mcparamset 51  (dB),V/V /V12; xf dB20(V/V) mcparamset 52  (dB),V/V /V12; xf dB20(V/V) mcparamset 53  (dB),V/V /V12; xf dB20(V/V) mcparamset 54  (dB),V/V /V12; xf dB20(V/V) mcparamset 55  (dB),V/V /V12; xf dB20(V/V) mcparamset 56  (dB),V/V /V12; xf dB20(V/V) mcparamset 57  (dB),V/V /V12; xf dB20(V/V) mcparamset 58  (dB),V/V /V12; xf dB20(V/V) mcparamset 59  (dB),V/V /V12; xf dB20(V/V) mcparamset 60  (dB),V/V /V12; xf dB20(V/V) mcparamset 61  (dB),V/V /V12; xf dB20(V/V) mcparamset 62  (dB),V/V /V12; xf dB20(V/V) mcparamset 63  (dB),V/V /V12; xf dB20(V/V) mcparamset 64  (dB),V/V /V12; xf dB20(V/V) mcparamset 65  (dB),V/V /V12; xf dB20(V/V) mcparamset 66  (dB),V/V /V12; xf dB20(V/V) mcparamset 67  (dB),V/V /V12; xf dB20(V/V) mcparamset 68  (dB),V/V /V12; xf dB20(V/V) mcparamset 69  (dB),V/V /V12; xf dB20(V/V) mcparamset 70  (dB),V/V /V12; xf dB20(V/V) mcparamset 71  (dB),V/V /V12; xf dB20(V/V) mcparamset 72  (dB),V/V /V12; xf dB20(V/V) mcparamset 73  (dB),V/V /V12; xf dB20(V/V) mcparamset 74  (dB),V/V /V12; xf dB20(V/V) mcparamset 75  (dB),V/V /V12; xf dB20(V/V) mcparamset 76  (dB),V/V /V12; xf dB20(V/V) mcparamset 77  (dB),V/V /V12; xf dB20(V/V) mcparamset 78  (dB),V/V /V12; xf dB20(V/V) mcparamset 79  (dB),V/V /V12; xf dB20(V/V) mcparamset 80  (dB),V/V /V12; xf dB20(V/V) mcparamset 81  (dB),V/V /V12; xf dB20(V/V) mcparamset 82  (dB),V/V /V12; xf dB20(V/V) mcparamset 83  (dB),V/V /V12; xf dB20(V/V) mcparamset 84  (dB),V/V /V12; xf dB20(V/V) mcparamset 85  (dB),V/V /V12; xf dB20(V/V) mcparamset 86  (dB),V/V /V12; xf dB20(V/V) mcparamset 87  (dB),V/V /V12; xf dB20(V/V) mcparamset 88  (dB),V/V /V12; xf dB20(V/V) mcparamset 89  (dB),V/V /V12; xf dB20(V/V) mcparamset 90  (dB),V/V /V12; xf dB20(V/V) mcparamset 91  (dB),V/V /V12; xf dB20(V/V) mcparamset 92  (dB),V/V /V12; xf dB20(V/V) mcparamset 93  (dB),V/V /V12; xf dB20(V/V) mcparamset 94  (dB),V/V /V12; xf dB20(V/V) mcparamset 95  (dB),V/V /V12; xf dB20(V/V) mcparamset 96  (dB),V/V /V12; xf dB20(V/V) mcparamset 97  (dB),V/V /V12; xf dB20(V/V) mcparamset 98  (dB),V/V /V12; xf dB20(V/V) mcparamset 99  (dB),V/V /V12; xf dB20(V/V) mcparamset 100  (dB),V/V /V5; xf dB20(V/V) mcparamset 1  (dB),V/V /V5; xf dB20(V/V) mcparamset 2  (dB),V/V /V5; xf dB20(V/V) mcparamset 3  (dB),V/V /V5; xf dB20(V/V) mcparamset 4  (dB),V/V /V5; xf dB20(V/V) mcparamset 5  (dB),V/V /V5; xf dB20(V/V) mcparamset 6  (dB),V/V /V5; xf dB20(V/V) mcparamset 7  (dB),V/V /V5; xf dB20(V/V) mcparamset 8  (dB),V/V /V5; xf dB20(V/V) mcparamset 9  (dB),V/V /V5; xf dB20(V/V) mcparamset 10  (dB),V/V /V5; xf dB20(V/V) mcparamset 11  (dB),V/V /V5; xf dB20(V/V) mcparamset 12  (dB),V/V /V5; xf dB20(V/V) mcparamset 13  (dB),V/V /V5; xf dB20(V/V) mcparamset 14  (dB),V/V /V5; xf dB20(V/V) mcparamset 15  (dB),V/V /V5; xf dB20(V/V) mcparamset 16  (dB),V/V /V5; xf dB20(V/V) mcparamset 17  (dB),V/V /V5; xf dB20(V/V) mcparamset 18  (dB),V/V /V5; xf dB20(V/V) mcparamset 19  (dB),V/V /V5; xf dB20(V/V) mcparamset 20  (dB),V/V /V5; xf dB20(V/V) mcparamset 21  (dB),V/V /V5; xf dB20(V/V) mcparamset 22  (dB),V/V /V5; xf dB20(V/V) mcparamset 23  (dB),V/V /V5; xf dB20(V/V) mcparamset 24  (dB),V/V /V5; xf dB20(V/V) mcparamset 25  (dB),V/V /V5; xf dB20(V/V) mcparamset 26  (dB),V/V /V5; xf dB20(V/V) mcparamset 27  (dB),V/V /V5; xf dB20(V/V) mcparamset 28  (dB),V/V /V5; xf dB20(V/V) mcparamset 29  (dB),V/V /V5; xf dB20(V/V) mcparamset 30  (dB),V/V /V5; xf dB20(V/V) mcparamset 31  (dB),V/V /V5; xf dB20(V/V) mcparamset 32  (dB),V/V /V5; xf dB20(V/V) mcparamset 33  (dB),V/V /V5; xf dB20(V/V) mcparamset 34  (dB),V/V /V5; xf dB20(V/V) mcparamset 35  (dB),V/V /V5; xf dB20(V/V) mcparamset 36  (dB),V/V /V5; xf dB20(V/V) mcparamset 37  (dB),V/V /V5; xf dB20(V/V) mcparamset 38  (dB),V/V /V5; xf dB20(V/V) mcparamset 39  (dB),V/V /V5; xf dB20(V/V) mcparamset 40  (dB),V/V /V5; xf dB20(V/V) mcparamset 41  (dB),V/V /V5; xf dB20(V/V) mcparamset 42  (dB),V/V /V5; xf dB20(V/V) mcparamset 43  (dB),V/V /V5; xf dB20(V/V) mcparamset 44  (dB),V/V /V5; xf dB20(V/V) mcparamset 45  (dB),V/V /V5; xf dB20(V/V) mcparamset 46  (dB),V/V /V5; xf dB20(V/V) mcparamset 47  (dB),V/V /V5; xf dB20(V/V) mcparamset 48  (dB),V/V /V5; xf dB20(V/V) mcparamset 49  (dB),V/V /V5; xf dB20(V/V) mcparamset 50  (dB),V/V /V5; xf dB20(V/V) mcparamset 51  (dB),V/V /V5; xf dB20(V/V) mcparamset 52  (dB),V/V /V5; xf dB20(V/V) mcparamset 53  (dB),V/V /V5; xf dB20(V/V) mcparamset 54  (dB),V/V /V5; xf dB20(V/V) mcparamset 55  (dB),V/V /V5; xf dB20(V/V) mcparamset 56  (dB),V/V /V5; xf dB20(V/V) mcparamset 57  (dB),V/V /V5; xf dB20(V/V) mcparamset 58  (dB),V/V /V5; xf dB20(V/V) mcparamset 59  (dB),V/V /V5; xf dB20(V/V) mcparamset 60  (dB),V/V /V5; xf dB20(V/V) mcparamset 61  (dB),V/V /V5; xf dB20(V/V) mcparamset 62  (dB),V/V /V5; xf dB20(V/V) mcparamset 63  (dB),V/V /V5; xf dB20(V/V) mcparamset 64  (dB),V/V /V5; xf dB20(V/V) mcparamset 65  (dB),V/V /V5; xf dB20(V/V) mcparamset 66  (dB),V/V /V5; xf dB20(V/V) mcparamset 67  (dB),V/V /V5; xf dB20(V/V) mcparamset 68  (dB),V/V /V5; xf dB20(V/V) mcparamset 69  (dB),V/V /V5; xf dB20(V/V) mcparamset 70  (dB),V/V /V5; xf dB20(V/V) mcparamset 71  (dB),V/V /V5; xf dB20(V/V) mcparamset 72  (dB),V/V /V5; xf dB20(V/V) mcparamset 73  (dB),V/V /V5; xf dB20(V/V) mcparamset 74  (dB),V/V /V5; xf dB20(V/V) mcparamset 75  (dB),V/V /V5; xf dB20(V/V) mcparamset 76  (dB),V/V /V5; xf dB20(V/V) mcparamset 77  (dB),V/V /V5; xf dB20(V/V) mcparamset 78  (dB),V/V /V5; xf dB20(V/V) mcparamset 79  (dB),V/V /V5; xf dB20(V/V) mcparamset 80  (dB),V/V /V5; xf dB20(V/V) mcparamset 81  (dB),V/V /V5; xf dB20(V/V) mcparamset 82  (dB),V/V /V5; xf dB20(V/V) mcparamset 83  (dB),V/V /V5; xf dB20(V/V) mcparamset 84  (dB),V/V /V5; xf dB20(V/V) mcparamset 85  (dB),V/V /V5; xf dB20(V/V) mcparamset 86  (dB),V/V /V5; xf dB20(V/V) mcparamset 87  (dB),V/V /V5; xf dB20(V/V) mcparamset 88  (dB),V/V /V5; xf dB20(V/V) mcparamset 89  (dB),V/V /V5; xf dB20(V/V) mcparamset 90  (dB),V/V /V5; xf dB20(V/V) mcparamset 91  (dB),V/V /V5; xf dB20(V/V) mcparamset 92  (dB),V/V /V5; xf dB20(V/V) mcparamset 93  (dB),V/V /V5; xf dB20(V/V) mcparamset 94  (dB),V/V /V5; xf dB20(V/V) mcparamset 95  (dB),V/V /V5; xf dB20(V/V) mcparamset 96  (dB),V/V /V5; xf dB20(V/V) mcparamset 97  (dB),V/V /V5; xf dB20(V/V) mcparamset 98  (dB),V/V /V5; xf dB20(V/V) mcparamset 99  (dB),V/V /V5; xf dB20(V/V) mcparamset 100  (dB)
-55.0000,30.7709,30.9797,30.7561,31.0458,31.2388,31.1794,30.7909,30.9766,31.0623,31.0080,31.0206,30.9671,31.3776,31.2024,31.0319,31.1965,31.0984,31.1034,30.8536,31.0798,31.2543,30.7290,31.3360,30.8161,31.1424,31.0198,30.9823,31.2969,31.1403,31.0459,31.0410,31.3160,30.8146,30.9669,31.2080,31.2849,31.0414,31.5788,30.8978,31.0721,31.2686,30.8467,31.2345,31.1921,30.9993,31.1954,30.5323,31.0692,31.1739,31.2001,30.8095,30.8845,31.0511,30.8960,31.1522,31.0489,31.0957,30.8755,31.1962,31.1067,31.0127,31.0639,31.1713,30.8851,31.0127,31.0135,31.1355,30.9969,31.2095,31.1146,30.7630,31.0527,31.4366,31.0654,30.7076,30.7681,31.1823,31.1176,31.2968,30.5939,30.9082,31.0108,31.0359,31.0491,30.9993,31.2813,31.1859,31.1663,31.0681,30.9599,31.1380,30.9694,31.3179,30.8828,31.1901,30.8831,30.8618,31.1755,30.8400,31.1530,-77.6274,-68.9538,-76.8929,-76.0019,-68.8199,-73.5756,-72.5010,-76.8285,-74.0210,-69.9071,-84.6800,-80.9116,-73.4992,-80.7982,-74.2170,-80.9463,-79.7363,-72.1650,-74.1366,-68.1779,-71.4987,-65.8974,-81.0363,-74.7998,-85.0877,-69.5381,-73.4125,-72.2682,-92.5735,-69.9351,-67.6194,-66.0005,-72.6731,-76.4324,-67.8411,-68.2728,-69.0926,-80.3673,-80.5550,-94.3668,-81.8725,-80.7024,-92.1405,-100.174,-90.9212,-81.8821,-73.4489,-74.1574,-70.1831,-97.0823,-77.3113,-71.7992,-67.7449,-88.0562,-72.4717,-74.4019,-84.8349,-88.1000,-73.5367,-97.8195,-77.6483,-78.0292,-83.0619,-74.2015,-72.5147,-75.5894,-129.158,-72.0969,-77.0756,-91.2731,-65.5609,-85.8116,-73.1384,-70.8553,-82.9447,-77.1592,-70.7297,-76.9241,-74.1741,-75.3771,-71.0161,-83.7471,-95.4197,-76.5058,-76.7424,-81.3490,-77.1507,-78.4717,-71.3109,-71.7093,-76.3446,-69.7746,-76.6308,-76.3447,-75.6790,-76.5814,-71.0541,-73.4835,-69.4162,-85.2441,-75.7223,-67.0374,-75.0074,-74.0662,-66.8724,-71.5957,-70.5955,-74.8828,-72.1608,-67.9634,-82.7494,-78.8898,-71.5905,-78.7112,-72.3051,-78.9589,-77.8323,-70.2765,-72.2537,-66.2799,-69.5980,-64.0136,-79.0672,-72.9608,-83.2859,-67.6127,-71.5153,-70.3484,-90.9178,-68.0111,-65.6878,-64.0890,-70.8334,-74.5791,-65.9008,-66.3591,-67.2238,-78.4241,-78.7039,-92.4065,-79.9919,-78.7476,-89.8587,-98.7003,-88.8210,-79.8343,-71.6406,-72.2173,-68.2634,-95.3876,-75.4572,-69.8839,-65.8455,-86.1879,-70.5568,-72.5299,-83.0294,-86.5126,-71.5964,-96.0645,-75.8285,-76.1069,-81.0422,-72.2918,-70.6527,-73.7018,-120.012,-70.1740,-75.1246,-89.2063,-63.6771,-83.8021,-71.1741,-68.9347,-80.9681,-75.2759,-68.8366,-74.9841,-72.2132,-73.5099,-69.1348,-81.7314,-92.8551,-74.6376,-74.8416,-79.3407,-75.2559,-76.5048,-69.3574,-69.7912,-74.4121,-67.8488,-74.6639,-74.4044,-73.7734,-74.6797,-69.1527,-71.5932,-67.5448,-83.2411
-53.0000,30.7731,30.9814,30.7567,31.0459,31.2382,31.1792,30.7920,30.9761,31.0625,31.0081,31.0216,30.9689,31.3763,31.2026,31.0310,31.1972,31.0986,31.1048,30.8545,31.0791,31.2541,30.7303,31.3350,30.8175,31.1429,31.0201,30.9820,31.2971,31.1398,31.0475,31.0403,31.3168,30.8154,30.9674,31.2077,31.2835,31.0413,31.5779,30.8984,31.0727,31.2680,30.8483,31.2334,31.1914,30.9999,31.1957,30.5338,31.0702,31.1743,31.1996,30.8101,30.8843,31.0531,30.8957,31.1532,31.0478,31.0964,30.8767,31.1960,31.1063,31.0132,31.0647,31.1708,30.8867,31.0127,31.0129,31.1361,30.9981,31.2090,31.1137,30.7641,31.0527,31.4361,31.0670,30.7082,30.7703,31.1820,31.1171,31.2966,30.5945,30.9099,31.0109,31.0378,31.0483,30.9990,31.2809,31.1863,31.1669,31.0683,30.9589,31.1384,30.9701,31.3180,30.8825,31.1897,30.8837,30.8625,31.1745,30.8415,31.1520,-77.5572,-68.8858,-76.8253,-75.9343,-68.7535,-73.5097,-72.4339,-76.7615,-73.9524,-69.8402,-84.6084,-80.8487,-73.4302,-80.7378,-74.1512,-80.8816,-79.6670,-72.0951,-74.0662,-68.1099,-71.4302,-65.8294,-80.9699,-74.7294,-85.0161,-69.4713,-73.3456,-72.2004,-92.4997,-69.8661,-67.5529,-65.9326,-72.6039,-76.3621,-67.7735,-68.2056,-69.0237,-80.2996,-80.4860,-94.2874,-81.8057,-80.6376,-92.0754,-100.096,-90.8565,-81.8189,-73.3778,-74.0890,-70.1131,-96.9981,-77.2396,-71.7320,-67.6766,-87.9845,-72.4028,-74.3352,-84.7653,-88.0321,-73.4696,-97.7291,-77.5773,-77.9606,-82.9965,-74.1343,-72.4456,-75.5202,-126.721,-72.0278,-77.0113,-91.2096,-65.4915,-85.7510,-73.0712,-70.7872,-82.8774,-77.0899,-70.6609,-76.8573,-74.1066,-75.3090,-70.9464,-83.6794,-95.3734,-76.4374,-76.6738,-81.2841,-77.0805,-78.4061,-71.2440,-71.6434,-76.2761,-69.7078,-76.5662,-76.2795,-75.6094,-76.5111,-70.9858,-73.4153,-69.3464,-85.1800,-75.6497,-66.9672,-74.9377,-73.9964,-66.8041,-71.5272,-70.5261,-74.8138,-72.0906,-67.8941,-82.6764,-78.8237,-71.5204,-78.6469,-72.2371,-78.8912,-77.7619,-70.2046,-72.1815,-66.2101,-69.5276,-63.9436,-78.9985,-72.8886,-83.2124,-67.5438,-71.4465,-70.2785,-90.8436,-67.9400,-65.6193,-64.0192,-70.7625,-74.5072,-65.8313,-66.2903,-67.1533,-78.3550,-78.6338,-92.3244,-79.9235,-78.6800,-89.7906,-98.6186,-88.7534,-79.7675,-71.5678,-72.1466,-68.1916,-95.3043,-75.3842,-69.8148,-65.7750,-86.1153,-70.4859,-72.4617,-82.9582,-86.4447,-71.5272,-95.9713,-75.7563,-76.0363,-80.9745,-72.2221,-70.5818,-73.6311,-121.023,-70.1028,-75.0581,-89.1412,-63.6056,-83.7380,-71.1049,-68.8645,-80.8979,-75.2045,-68.7661,-74.9146,-72.1435,-73.4398,-69.0630,-81.6608,-92.7990,-74.5675,-74.7709,-79.2730,-75.1841,-76.4367,-69.2880,-69.7233,-74.3415,-67.7798,-74.5970,-74.3369,-73.7024,-74.6077,-69.0821,-71.5240,-67.4730,-83.1747
-51.0000,30.7752,30.9830,30.7572,31.0458,31.2374,31.1789,30.7929,30.9755,31.0625,31.0081,31.0225,30.9704,31.3749,31.2027,31.0300,31.1978,31.0986,31.1061,30.8552,31.0783,31.2537,30.7315,31.3339,30.8188,31.1433,31.0204,30.9814,31.2972,31.1391,31.0489,31.0395,31.3174,30.8161,30.9678,31.2073,31.2819,31.0410,31.5769,30.8988,31.0732,31.2672,30.8497,31.2321,31.1906,31.0003,31.1959,30.5351,31.0710,31.1746,31.1990,30.8105,30.8839,31.0550,30.8952,31.1541,31.0466,31.0969,30.8777,31.1957,31.1058,31.0136,31.0653,31.1701,30.8882,31.0125,31.0121,31.1366,30.9991,31.2084,31.1127,30.7651,31.0525,31.4355,31.0685,30.7086,30.7724,31.1816,31.1166,31.2962,30.5950,30.9115,31.0109,31.0395,31.0473,30.9987,31.2804,31.1865,31.1673,31.0683,30.9578,31.1386,30.9706,31.3179,30.8821,31.1892,30.8840,30.8631,31.1734,30.8428,31.1509,-77.4876,-68.8185,-76.7583,-75.8674,-68.6876,-73.4443,-72.3674,-76.6951,-73.8844,-69.7740,-84.5373,-80.7863,-73.3618,-80.6780,-74.0860,-80.8174,-79.5982,-72.0258,-73.9965,-68.0425,-71.3622,-65.7621,-80.9040,-74.6596,-84.9451,-69.4050,-73.2792,-72.1332,-92.4263,-69.7977,-67.4869,-65.8653,-72.5354,-76.2923,-67.7066,-68.1390,-68.9555,-80.2324,-80.4177,-94.2085,-81.7395,-80.5734,-92.0110,-100.019,-90.7925,-81.7562,-73.3073,-74.0212,-70.0437,-96.9143,-77.1685,-71.6655,-67.6089,-87.9133,-72.3344,-74.2690,-84.6963,-87.9648,-73.4030,-97.6389,-77.5068,-77.8924,-82.9317,-74.0676,-72.3770,-75.4515,-124.779,-71.9592,-76.9477,-91.1467,-65.4227,-85.6910,-73.0047,-70.7198,-82.8106,-77.0212,-70.5927,-76.7910,-74.0396,-75.2415,-70.8773,-83.6123,-95.3279,-76.3695,-76.6057,-81.2198,-77.0108,-78.3412,-71.1776,-71.5781,-76.2082,-69.6416,-76.5024,-76.2149,-75.5404,-76.4413,-70.9181,-73.3478,-69.2772,-85.1166,-75.5776,-66.8976,-74.8685,-73.9271,-66.7363,-71.4593,-70.4574,-74.7453,-72.0210,-67.8254,-82.6040,-78.7583,-71.4509,-78.5832,-72.1697,-78.8240,-77.6920,-70.1333,-72.1099,-66.1410,-69.4578,-63.8742,-78.9305,-72.8170,-83.1395,-67.4755,-71.3783,-70.2092,-90.7701,-67.8695,-65.5514,-63.9500,-70.6923,-74.4359,-65.7624,-66.2221,-67.0834,-78.2865,-78.5643,-92.2429,-79.8557,-78.6131,-89.7231,-98.5372,-88.6864,-79.7014,-71.4956,-72.0765,-68.1203,-95.2215,-75.3118,-69.7462,-65.7052,-86.0433,-70.4156,-72.3941,-82.8876,-86.3774,-71.4586,-95.8784,-75.6847,-75.9663,-80.9074,-72.1530,-70.5115,-73.5611,-122.201,-70.0323,-74.9922,-89.0768,-63.5348,-83.6745,-71.0363,-68.7948,-80.8283,-75.1336,-68.6962,-74.8458,-72.0744,-73.3703,-68.9919,-81.5907,-92.7436,-74.4980,-74.7008,-79.2060,-75.1128,-76.3693,-69.2191,-69.6560,-74.2716,-67.7115,-74.5307,-74.2701,-73.6319,-74.5363,-69.0121,-71.4553,-67.4019,-83.1089
