time (s),/voutdiff1 T -40  (V),time (s),/voutdiff1 T -39  (V),time (s),/voutdiff1 T -38  (V),time (s),/voutdiff1 T -37  (V),time (s),/voutdiff1 T -36  (V),time (s),/voutdiff1 T -35  (V),time (s),/voutdiff1 T -34  (V),time (s),/voutdiff1 T -33  (V),time (s),/voutdiff1 T -32  (V),time (s),/voutdiff1 T -31  (V),time (s),/voutdiff1 T -30  (V),time (s),/voutdiff1 T -29  (V),time (s),/voutdiff1 T -28  (V),time (s),/voutdiff1 T -27  (V),time (s),/voutdiff1 T -26  (V),time (s),/voutdiff1 T -25  (V),time (s),/voutdiff1 T -24  (V),time (s),/voutdiff1 T -23  (V),time (s),/voutdiff1 T -22  (V),time (s),/voutdiff1 T -21  (V),time (s),/voutdiff1 T -20  (V),time (s),/voutdiff1 T -19  (V),time (s),/voutdiff1 T -18  (V),time (s),/voutdiff1 T -17  (V),time (s),/voutdiff1 T -16  (V),time (s),/voutdiff1 T -15  (V),time (s),/voutdiff1 T -14  (V),time (s),/voutdiff1 T -13  (V),time (s),/voutdiff1 T -12  (V),time (s),/voutdiff1 T -11  (V),time (s),/voutdiff1 T -10  (V),time (s),/voutdiff1 T -9  (V),time (s),/voutdiff1 T -8  (V),time (s),/voutdiff1 T -7  (V),time (s),/voutdiff1 T -6  (V),time (s),/voutdiff1 T -5  (V),time (s),/voutdiff1 T -4  (V),time (s),/voutdiff1 T -3  (V),time (s),/voutdiff1 T -2  (V),time (s),/voutdiff1 T -1  (V),time (s),/voutdiff1 T 0  (V),time (s),/voutdiff1 T 1  (V),time (s),/voutdiff1 T 2  (V),time (s),/voutdiff1 T 3  (V),time (s),/voutdiff1 T 4  (V),time (s),/voutdiff1 T 5  (V),time (s),/voutdiff1 T 6  (V),time (s),/voutdiff1 T 7  (V),time (s),/voutdiff1 T 8  (V),time (s),/voutdiff1 T 9  (V),time (s),/voutdiff1 T 10  (V),time (s),/voutdiff1 T 11  (V),time (s),/voutdiff1 T 12  (V),time (s),/voutdiff1 T 13  (V),time (s),/voutdiff1 T 14  (V),time (s),/voutdiff1 T 15  (V),time (s),/voutdiff1 T 16  (V),time (s),/voutdiff1 T 17  (V),time (s),/voutdiff1 T 18  (V),time (s),/voutdiff1 T 19  (V),time (s),/voutdiff1 T 20  (V),time (s),/voutdiff1 T 21  (V),time (s),/voutdiff1 T 22  (V),time (s),/voutdiff1 T 23  (V),time (s),/voutdiff1 T 24  (V),time (s),/voutdiff1 T 25  (V),time (s),/voutdiff1 T 26  (V),time (s),/voutdiff1 T 27  (V),time (s),/voutdiff1 T 28  (V),time (s),/voutdiff1 T 29  (V),time (s),/voutdiff1 T 30  (V),time (s),/voutdiff1 T 31  (V),time (s),/voutdiff1 T 32  (V),time (s),/voutdiff1 T 33  (V),time (s),/voutdiff1 T 34  (V),time (s),/voutdiff1 T 35  (V),time (s),/voutdiff1 T 36  (V),time (s),/voutdiff1 T 37  (V),time (s),/voutdiff1 T 38  (V),time (s),/voutdiff1 T 39  (V),time (s),/voutdiff1 T 40  (V),time (s),/voutdiff1 T 41  (V),time (s),/voutdiff1 T 42  (V),time (s),/voutdiff1 T 43  (V),time (s),/voutdiff1 T 44  (V),time (s),/voutdiff1 T 45  (V),time (s),/voutdiff1 T 46  (V),time (s),/voutdiff1 T 47  (V),time (s),/voutdiff1 T 48  (V),time (s),/voutdiff1 T 49  (V),time (s),/voutdiff1 T 50  (V),time (s),/voutdiff1 T 51  (V),time (s),/voutdiff1 T 52  (V),time (s),/voutdiff1 T 53  (V),time (s),/voutdiff1 T 54  (V),time (s),/voutdiff1 T 55  (V),time (s),/voutdiff1 T 56  (V),time (s),/voutdiff1 T 57  (V),time (s),/voutdiff1 T 58  (V),time (s),/voutdiff1 T 59  (V),time (s),/voutdiff1 T 60  (V),time (s),/voutdiff1 T 61  (V),time (s),/voutdiff1 T 62  (V),time (s),/voutdiff1 T 63  (V),time (s),/voutdiff1 T 64  (V),time (s),/voutdiff1 T 65  (V),time (s),/voutdiff1 T 66  (V),time (s),/voutdiff1 T 67  (V),time (s),/voutdiff1 T 68  (V),time (s),/voutdiff1 T 69  (V),time (s),/voutdiff1 T 70  (V),time (s),/voutdiff1 T 71  (V),time (s),/voutdiff1 T 72  (V),time (s),/voutdiff1 T 73  (V),time (s),/voutdiff1 T 74  (V),time (s),/voutdiff1 T 75  (V),time (s),/voutdiff1 T 76  (V),time (s),/voutdiff1 T 77  (V),time (s),/voutdiff1 T 78  (V),time (s),/voutdiff1 T 79  (V),time (s),/voutdiff1 T 80  (V)
0.00000,-516.348E-3,0.00000,-516.474E-3,0.00000,-516.598E-3,0.00000,-516.721E-3,0.00000,-516.842E-3,0.00000,-516.962E-3,0.00000,-517.080E-3,0.00000,-517.198E-3,0.00000,-517.314E-3,0.00000,-517.428E-3,0.00000,-517.542E-3,0.00000,-517.654E-3,0.00000,-517.766E-3,0.00000,-517.876E-3,0.00000,-517.985E-3,0.00000,-518.092E-3,0.00000,-518.199E-3,0.00000,-518.305E-3,0.00000,-518.410E-3,0.00000,-518.514E-3,0.00000,-518.617E-3,0.00000,-518.719E-3,0.00000,-518.820E-3,0.00000,-518.920E-3,0.00000,-519.019E-3,0.00000,-519.117E-3,0.00000,-519.215E-3,0.00000,-519.312E-3,0.00000,-519.408E-3,0.00000,-519.503E-3,0.00000,-519.598E-3,0.00000,-519.691E-3,0.00000,-519.784E-3,0.00000,-519.877E-3,0.00000,-519.969E-3,0.00000,-520.060E-3,0.00000,-520.150E-3,0.00000,-520.240E-3,0.00000,-520.329E-3,0.00000,-520.418E-3,0.00000,-520.506E-3,0.00000,-520.594E-3,0.00000,-520.681E-3,0.00000,-520.767E-3,0.00000,-520.853E-3,0.00000,-520.939E-3,0.00000,-521.024E-3,0.00000,-521.109E-3,0.00000,-521.193E-3,0.00000,-521.277E-3,0.00000,-521.360E-3,0.00000,-521.443E-3,0.00000,-521.526E-3,0.00000,-521.608E-3,0.00000,-521.690E-3,0.00000,-521.771E-3,0.00000,-521.853E-3,0.00000,-521.933E-3,0.00000,-522.014E-3,0.00000,-522.094E-3,0.00000,-522.174E-3,0.00000,-522.254E-3,0.00000,-522.334E-3,0.00000,-522.413E-3,0.00000,-522.492E-3,0.00000,-522.571E-3,0.00000,-522.649E-3,0.00000,-522.728E-3,0.00000,-522.806E-3,0.00000,-522.884E-3,0.00000,-522.962E-3,0.00000,-523.040E-3,0.00000,-523.117E-3,0.00000,-523.195E-3,0.00000,-523.272E-3,0.00000,-523.349E-3,0.00000,-523.426E-3,0.00000,-523.503E-3,0.00000,-523.580E-3,0.00000,-523.657E-3,0.00000,-523.734E-3,0.00000,-523.810E-3,0.00000,-523.887E-3,0.00000,-523.964E-3,0.00000,-524.040E-3,0.00000,-524.117E-3,0.00000,-524.193E-3,0.00000,-524.270E-3,0.00000,-524.346E-3,0.00000,-524.423E-3,0.00000,-524.499E-3,0.00000,-524.576E-3,0.00000,-524.652E-3,0.00000,-524.729E-3,0.00000,-524.806E-3,0.00000,-524.882E-3,0.00000,-524.959E-3,0.00000,-525.036E-3,0.00000,-525.113E-3,0.00000,-525.190E-3,0.00000,-525.267E-3,0.00000,-525.344E-3,0.00000,-525.421E-3,0.00000,-525.498E-3,0.00000,-525.576E-3,0.00000,-525.654E-3,0.00000,-525.731E-3,0.00000,-525.809E-3,0.00000,-525.887E-3,0.00000,-525.965E-3,0.00000,-526.044E-3,0.00000,-526.122E-3,0.00000,-526.201E-3,0.00000,-526.280E-3,0.00000,-526.359E-3,0.00000,-526.438E-3,0.00000,-526.518E-3,0.00000,-526.597E-3,0.00000,-526.677E-3,0.00000,-526.757E-3,0.00000,-526.838E-3
4.00000E-9,-516.348E-3,4.00000E-9,-516.474E-3,4.00000E-9,-516.598E-3,4.00000E-9,-516.721E-3,4.00000E-9,-516.842E-3,4.00000E-9,-516.962E-3,4.00000E-9,-517.080E-3,4.00000E-9,-517.198E-3,4.00000E-9,-517.314E-3,4.00000E-9,-517.428E-3,4.00000E-9,-517.542E-3,4.00000E-9,-517.654E-3,4.00000E-9,-517.766E-3,4.00000E-9,-517.876E-3,4.00000E-9,-517.985E-3,4.00000E-9,-518.092E-3,4.00000E-9,-518.199E-3,4.00000E-9,-518.305E-3,4.00000E-9,-518.410E-3,4.00000E-9,-518.514E-3,4.00000E-9,-518.617E-3,4.00000E-9,-518.719E-3,4.00000E-9,-518.820E-3,4.00000E-9,-518.920E-3,4.00000E-9,-519.019E-3,4.00000E-9,-519.117E-3,4.00000E-9,-519.215E-3,4.00000E-9,-519.312E-3,4.00000E-9,-519.408E-3,4.00000E-9,-519.503E-3,4.00000E-9,-519.598E-3,4.00000E-9,-519.691E-3,4.00000E-9,-519.784E-3,4.00000E-9,-519.877E-3,4.00000E-9,-519.969E-3,4.00000E-9,-520.060E-3,4.00000E-9,-520.150E-3,4.00000E-9,-520.240E-3,4.00000E-9,-520.329E-3,4.00000E-9,-520.418E-3,4.00000E-9,-520.506E-3,4.00000E-9,-520.594E-3,4.00000E-9,-520.681E-3,4.00000E-9,-520.767E-3,4.00000E-9,-520.853E-3,4.00000E-9,-520.939E-3,4.00000E-9,-521.024E-3,4.00000E-9,-521.109E-3,4.00000E-9,-521.193E-3,4.00000E-9,-521.277E-3,4.00000E-9,-521.360E-3,4.00000E-9,-521.443E-3,4.00000E-9,-521.526E-3,4.00000E-9,-521.608E-3,4.00000E-9,-521.690E-3,4.00000E-9,-521.771E-3,4.00000E-9,-521.853E-3,4.00000E-9,-521.933E-3,4.00000E-9,-522.014E-3,4.00000E-9,-522.094E-3,4.00000E-9,-522.174E-3,4.00000E-9,-522.254E-3,4.00000E-9,-522.334E-3,4.00000E-9,-522.413E-3,4.00000E-9,-522.492E-3,4.00000E-9,-522.571E-3,4.00000E-9,-522.649E-3,4.00000E-9,-522.728E-3,4.00000E-9,-522.806E-3,4.00000E-9,-522.884E-3,4.00000E-9,-522.962E-3,4.00000E-9,-523.040E-3,4.00000E-9,-523.117E-3,4.00000E-9,-523.195E-3,4.00000E-9,-523.272E-3,4.00000E-9,-523.349E-3,4.00000E-9,-523.426E-3,4.00000E-9,-523.503E-3,4.00000E-9,-523.580E-3,4.00000E-9,-523.657E-3,4.00000E-9,-523.734E-3,4.00000E-9,-523.810E-3,4.00000E-9,-523.887E-3,4.00000E-9,-523.964E-3,4.00000E-9,-524.040E-3,4.00000E-9,-524.117E-3,4.00000E-9,-524.193E-3,4.00000E-9,-524.270E-3,4.00000E-9,-524.346E-3,4.00000E-9,-524.423E-3,4.00000E-9,-524.499E-3,4.00000E-9,-524.576E-3,4.00000E-9,-524.652E-3,4.00000E-9,-524.729E-3,4.00000E-9,-524.806E-3,4.00000E-9,-524.882E-3,4.00000E-9,-524.959E-3,4.00000E-9,-525.036E-3,4.00000E-9,-525.113E-3,4.00000E-9,-525.190E-3,4.00000E-9,-525.267E-3,4.00000E-9,-525.344E-3,4.00000E-9,-525.421E-3,4.00000E-9,-525.498E-3,4.00000E-9,-525.576E-3,4.00000E-9,-525.654E-3,4.00000E-9,-525.731E-3,4.00000E-9,-525.809E-3,4.00000E-9,-525.887E-3,4.00000E-9,-525.965E-3,4.00000E-9,-526.044E-3,4.00000E-9,-526.122E-3,4.00000E-9,-526.201E-3,4.00000E-9,-526.280E-3,4.00000E-9,-526.359E-3,4.00000E-9,-526.438E-3,4.00000E-9,-526.518E-3,4.00000E-9,-526.597E-3,4.00000E-9,-526.677E-3,4.00000E-9,-526.757E-3,4.00000E-9,-526.838E-3
12.0000E-9,-516.348E-3,12.0000E-9,-516.474E-3,12.0000E-9,-516.598E-3,12.0000E-9,-516.721E-3,12.0000E-9,-516.842E-3,12.0000E-9,-516.962E-3,12.0000E-9,-517.080E-3,12.0000E-9,-517.198E-3,12.0000E-9,-517.314E-3,12.0000E-9,-517.428E-3,12.0000E-9,-517.542E-3,12.0000E-9,-517.654E-3,12.0000E-9,-517.766E-3,12.0000E-9,-517.876E-3,12.0000E-9,-517.985E-3,12.0000E-9,-518.092E-3,12.0000E-9,-518.199E-3,12.0000E-9,-518.305E-3,12.0000E-9,-518.410E-3,12.0000E-9,-518.514E-3,12.0000E-9,-518.617E-3,12.0000E-9,-518.719E-3,12.0000E-9,-518.820E-3,12.0000E-9,-518.920E-3,12.0000E-9,-519.019E-3,12.0000E-9,-519.117E-3,12.0000E-9,-519.215E-3,12.0000E-9,-519.312E-3,12.0000E-9,-519.408E-3,12.0000E-9,-519.503E-3,12.0000E-9,-519.598E-3,12.0000E-9,-519.691E-3,12.0000E-9,-519.784E-3,12.0000E-9,-519.877E-3,12.0000E-9,-519.969E-3,12.0000E-9,-520.060E-3,12.0000E-9,-520.150E-3,12.0000E-9,-520.240E-3,12.0000E-9,-520.329E-3,12.0000E-9,-520.418E-3,12.0000E-9,-520.506E-3,12.0000E-9,-520.594E-3,12.0000E-9,-520.681E-3,12.0000E-9,-520.767E-3,12.0000E-9,-520.853E-3,12.0000E-9,-520.939E-3,12.0000E-9,-521.024E-3,12.0000E-9,-521.109E-3,12.0000E-9,-521.193E-3,12.0000E-9,-521.277E-3,12.0000E-9,-521.360E-3,12.0000E-9,-521.443E-3,12.0000E-9,-521.526E-3,12.0000E-9,-521.608E-3,12.0000E-9,-521.690E-3,12.0000E-9,-521.771E-3,12.0000E-9,-521.853E-3,12.0000E-9,-521.933E-3,12.0000E-9,-522.014E-3,12.0000E-9,-522.094E-3,12.0000E-9,-522.174E-3,12.0000E-9,-522.254E-3,12.0000E-9,-522.334E-3,12.0000E-9,-522.413E-3,12.0000E-9,-522.492E-3,12.0000E-9,-522.571E-3,12.0000E-9,-522.649E-3,12.0000E-9,-522.728E-3,12.0000E-9,-522.806E-3,12.0000E-9,-522.884E-3,12.0000E-9,-522.962E-3,12.0000E-9,-523.040E-3,12.0000E-9,-523.117E-3,12.0000E-9,-523.195E-3,12.0000E-9,-523.272E-3,12.0000E-9,-523.349E-3,12.0000E-9,-523.426E-3,12.0000E-9,-523.503E-3,12.0000E-9,-523.580E-3,12.0000E-9,-523.657E-3,12.0000E-9,-523.734E-3,12.0000E-9,-523.810E-3,12.0000E-9,-523.887E-3,12.0000E-9,-523.964E-3,12.0000E-9,-524.040E-3,12.0000E-9,-524.117E-3,12.0000E-9,-524.193E-3,12.0000E-9,-524.270E-3,12.0000E-9,-524.346E-3,12.0000E-9,-524.423E-3,12.0000E-9,-524.499E-3,12.0000E-9,-524.576E-3,12.0000E-9,-524.652E-3,12.0000E-9,-524.729E-3,12.0000E-9,-524.806E-3,12.0000E-9,-524.882E-3,12.0000E-9,-524.959E-3,12.0000E-9,-525.036E-3,12.0000E-9,-525.113E-3,12.0000E-9,-525.190E-3,12.0000E-9,-525.267E-3,12.0000E-9,-525.344E-3,12.0000E-9,-525.421E-3,12.0000E-9,-525.498E-3,12.0000E-9,-525.576E-3,12.0000E-9,-525.654E-3,12.0000E-9,-525.731E-3,12.0000E-9,-525.809E-3,12.0000E-9,-525.887E-3,12.0000E-9,-525.965E-3,12.0000E-9,-526.044E-3,12.0000E-9,-526.122E-3,12.0000E-9,-526.201E-3,12.0000E-9,-526.280E-3,12.0000E-9,-526.359E-3,12.0000E-9,-526.438E-3,12.0000E-9,-526.518E-3,12.0000E-9,-526.597E-3,12.0000E-9,-526.677E-3,12.0000E-9,-526.757E-3,12.0000E-9,-526.838E-3
28.0000E-9,-516.348E-3,28.0000E-9,-516.474E-3,28.0000E-9,-516.598E-3,28.0000E-9,-516.721E-3,28.0000E-9,-516.842E-3,28.0000E-9,-516.962E-3,28.0000E-9,-517.080E-3,28.0000E-9,-517.198E-3,28.0000E-9,-517.314E-3,28.0000E-9,-517.428E-3,28.0000E-9,-517.542E-3,28.0000E-9,-517.654E-3,28.0000E-9,-517.766E-3,28.0000E-9,-517.876E-3,28.0000E-9,-517.985E-3,28.0000E-9,-518.092E-3,28.0000E-9,-518.199E-3,28.0000E-9,-518.305E-3,28.0000E-9,-518.410E-3,28.0000E-9,-518.514E-3,28.0000E-9,-518.617E-3,28.0000E-9,-518.719E-3,28.0000E-9,-518.820E-3,28.0000E-9,-518.920E-3,28.0000E-9,-519.019E-3,28.0000E-9,-519.117E-3,28.0000E-9,-519.215E-3,28.0000E-9,-519.312E-3,28.0000E-9,-519.408E-3,28.0000E-9,-519.503E-3,28.0000E-9,-519.598E-3,28.0000E-9,-519.691E-3,28.0000E-9,-519.784E-3,28.0000E-9,-519.877E-3,28.0000E-9,-519.969E-3,28.0000E-9,-520.060E-3,28.0000E-9,-520.150E-3,28.0000E-9,-520.240E-3,28.0000E-9,-520.329E-3,28.0000E-9,-520.418E-3,28.0000E-9,-520.506E-3,28.0000E-9,-520.594E-3,28.0000E-9,-520.681E-3,28.0000E-9,-520.767E-3,28.0000E-9,-520.853E-3,28.0000E-9,-520.939E-3,28.0000E-9,-521.024E-3,28.0000E-9,-521.109E-3,28.0000E-9,-521.193E-3,28.0000E-9,-521.277E-3,28.0000E-9,-521.360E-3,28.0000E-9,-521.443E-3,28.0000E-9,-521.526E-3,28.0000E-9,-521.608E-3,28.0000E-9,-521.690E-3,28.0000E-9,-521.771E-3,28.0000E-9,-521.853E-3,28.0000E-9,-521.933E-3,28.0000E-9,-522.014E-3,28.0000E-9,-522.094E-3,28.0000E-9,-522.174E-3,28.0000E-9,-522.254E-3,28.0000E-9,-522.334E-3,28.0000E-9,-522.413E-3,28.0000E-9,-522.492E-3,28.0000E-9,-522.571E-3,28.0000E-9,-522.649E-3,28.0000E-9,-522.728E-3,28.0000E-9,-522.806E-3,28.0000E-9,-522.884E-3,28.0000E-9,-522.962E-3,28.0000E-9,-523.040E-3,28.0000E-9,-523.117E-3,28.0000E-9,-523.195E-3,28.0000E-9,-523.272E-3,28.0000E-9,-523.349E-3,28.0000E-9,-523.426E-3,28.0000E-9,-523.503E-3,28.0000E-9,-523.580E-3,28.0000E-9,-523.657E-3,28.0000E-9,-523.734E-3,28.0000E-9,-523.810E-3,28.0000E-9,-523.887E-3,28.0000E-9,-523.964E-3,28.0000E-9,-524.040E-3,28.0000E-9,-524.117E-3,28.0000E-9,-524.193E-3,28.0000E-9,-524.270E-3,28.0000E-9,-524.346E-3,28.0000E-9,-524.423E-3,28.0000E-9,-524.499E-3,28.0000E-9,-524.576E-3,28.0000E-9,-524.652E-3,28.0000E-9,-524.729E-3,28.0000E-9,-524.806E-3,28.0000E-9,-524.882E-3,28.0000E-9,-524.959E-3,28.0000E-9,-525.036E-3,28.0000E-9,-525.113E-3,28.0000E-9,-525.190E-3,28.0000E-9,-525.267E-3,28.0000E-9,-525.344E-3,28.0000E-9,-525.421E-3,28.0000E-9,-525.498E-3,28.0000E-9,-525.576E-3,28.0000E-9,-525.654E-3,28.0000E-9,-525.731E-3,28.0000E-9,-525.809E-3,28.0000E-9,-525.887E-3,28.0000E-9,-525.965E-3,28.0000E-9,-526.044E-3,28.0000E-9,-526.122E-3,28.0000E-9,-526.201E-3,28.0000E-9,-526.280E-3,28.0000E-9,-526.359E-3,28.0000E-9,-526.438E-3,28.0000E-9,-526.518E-3,28.0000E-9,-526.597E-3,28.0000E-9,-526.677E-3,28.0000E-9,-526.757E-3,28.0000E-9,-526.838E-3
60.0000E-9,-516.348E-3,60.0000E-9,-516.474E-3,60.0000E-9,-516.598E-3,60.0000E-9,-516.721E-3,60.0000E-9,-516.842E-3,60.0000E-9,-516.962E-3,60.0000E-9,-517.080E-3,60.0000E-9,-517.198E-3,60.0000E-9,-517.314E-3,60.0000E-9,-517.428E-3,60.0000E-9,-517.542E-3,60.0000E-9,-517.654E-3,60.0000E-9,-517.766E-3,60.0000E-9,-517.876E-3,60.0000E-9,-517.985E-3,60.0000E-9,-518.092E-3,60.0000E-9,-518.199E-3,60.0000E-9,-518.305E-3,60.0000E-9,-518.410E-3,60.0000E-9,-518.514E-3,60.0000E-9,-518.617E-3,60.0000E-9,-518.719E-3,60.0000E-9,-518.820E-3,60.0000E-9,-518.920E-3,60.0000E-9,-519.019E-3,60.0000E-9,-519.117E-3,60.0000E-9,-519.215E-3,60.0000E-9,-519.312E-3,60.0000E-9,-519.408E-3,60.0000E-9,-519.503E-3,60.0000E-9,-519.598E-3,60.0000E-9,-519.691E-3,60.0000E-9,-519.784E-3,60.0000E-9,-519.877E-3,60.0000E-9,-519.969E-3,60.0000E-9,-520.060E-3,60.0000E-9,-520.150E-3,60.0000E-9,-520.240E-3,60.0000E-9,-520.329E-3,60.0000E-9,-520.418E-3,60.0000E-9,-520.506E-3,60.0000E-9,-520.594E-3,60.0000E-9,-520.681E-3,60.0000E-9,-520.767E-3,60.0000E-9,-520.853E-3,60.0000E-9,-520.939E-3,60.0000E-9,-521.024E-3,60.0000E-9,-521.109E-3,60.0000E-9,-521.193E-3,60.0000E-9,-521.277E-3,60.0000E-9,-521.360E-3,60.0000E-9,-521.443E-3,60.0000E-9,-521.526E-3,60.0000E-9,-521.608E-3,60.0000E-9,-521.690E-3,60.0000E-9,-521.771E-3,60.0000E-9,-521.853E-3,60.0000E-9,-521.933E-3,60.0000E-9,-522.014E-3,60.0000E-9,-522.094E-3,60.0000E-9,-522.174E-3,60.0000E-9,-522.254E-3,60.0000E-9,-522.334E-3,60.0000E-9,-522.413E-3,60.0000E-9,-522.492E-3,60.0000E-9,-522.571E-3,60.0000E-9,-522.649E-3,60.0000E-9,-522.728E-3,60.0000E-9,-522.806E-3,60.0000E-9,-522.884E-3,60.0000E-9,-522.962E-3,60.0000E-9,-523.040E-3,60.0000E-9,-523.117E-3,60.0000E-9,-523.195E-3,60.0000E-9,-523.272E-3,60.0000E-9,-523.349E-3,60.0000E-9,-523.426E-3,60.0000E-9,-523.503E-3,60.0000E-9,-523.580E-3,60.0000E-9,-523.657E-3,60.0000E-9,-523.734E-3,60.0000E-9,-523.810E-3,60.0000E-9,-523.887E-3,60.0000E-9,-523.964E-3,60.0000E-9,-524.040E-3,60.0000E-9,-524.117E-3,60.0000E-9,-524.193E-3,60.0000E-9,-524.270E-3,60.0000E-9,-524.346E-3,60.0000E-9,-524.423E-3,60.0000E-9,-524.499E-3,60.0000E-9,-524.576E-3,60.0000E-9,-524.652E-3,60.0000E-9,-524.729E-3,60.0000E-9,-524.806E-3,60.0000E-9,-524.882E-3,60.0000E-9,-524.959E-3,60.0000E-9,-525.036E-3,60.0000E-9,-525.113E-3,60.0000E-9,-525.190E-3,60.0000E-9,-525.267E-3,60.0000E-9,-525.344E-3,60.0000E-9,-525.421E-3,60.0000E-9,-525.498E-3,60.0000E-9,-525.576E-3,60.0000E-9,-525.654E-3,60.0000E-9,-525.731E-3,60.0000E-9,-525.809E-3,60.0000E-9,-525.887E-3,60.0000E-9,-525.965E-3,60.0000E-9,-526.044E-3,60.0000E-9,-526.122E-3,60.0000E-9,-526.201E-3,60.0000E-9,-526.280E-3,60.0000E-9,-526.359E-3,60.0000E-9,-526.438E-3,60.0000E-9,-526.518E-3,60.0000E-9,-526.597E-3,60.0000E-9,-526.677E-3,60.0000E-9,-526.757E-3,60.0000E-9,-526.838E-3
100.000E-9,-516.348E-3,100.000E-9,-516.474E-3,100.000E-9,-516.598E-3,100.000E-9,-516.721E-3,100.000E-9,-516.842E-3,100.000E-9,-516.962E-3,100.000E-9,-517.080E-3,100.000E-9,-517.198E-3,100.000E-9,-517.314E-3,100.000E-9,-517.428E-3,100.000E-9,-517.542E-3,100.000E-9,-517.654E-3,100.000E-9,-517.766E-3,100.000E-9,-517.876E-3,100.000E-9,-517.985E-3,100.000E-9,-518.092E-3,100.000E-9,-518.199E-3,100.000E-9,-518.305E-3,100.000E-9,-518.410E-3,100.000E-9,-518.514E-3,100.000E-9,-518.617E-3,100.000E-9,-518.719E-3,100.000E-9,-518.820E-3,100.000E-9,-518.920E-3,100.000E-9,-519.019E-3,100.000E-9,-519.117E-3,100.000E-9,-519.215E-3,100.000E-9,-519.312E-3,100.000E-9,-519.408E-3,100.000E-9,-519.503E-3,100.000E-9,-519.598E-3,100.000E-9,-519.691E-3,100.000E-9,-519.784E-3,100.000E-9,-519.877E-3,100.000E-9,-519.969E-3,100.000E-9,-520.060E-3,100.000E-9,-520.150E-3,100.000E-9,-520.240E-3,100.000E-9,-520.329E-3,100.000E-9,-520.418E-3,100.000E-9,-520.506E-3,100.000E-9,-520.594E-3,100.000E-9,-520.681E-3,100.000E-9,-520.767E-3,100.000E-9,-520.853E-3,100.000E-9,-520.939E-3,100.000E-9,-521.024E-3,100.000E-9,-521.109E-3,100.000E-9,-521.193E-3,100.000E-9,-521.277E-3,100.000E-9,-521.360E-3,100.000E-9,-521.443E-3,100.000E-9,-521.526E-3,100.000E-9,-521.608E-3,100.000E-9,-521.690E-3,100.000E-9,-521.771E-3,100.000E-9,-521.853E-3,100.000E-9,-521.933E-3,100.000E-9,-522.014E-3,100.000E-9,-522.094E-3,100.000E-9,-522.174E-3,100.000E-9,-522.254E-3,100.000E-9,-522.334E-3,100.000E-9,-522.413E-3,100.000E-9,-522.492E-3,100.000E-9,-522.571E-3,100.000E-9,-522.649E-3,100.000E-9,-522.728E-3,100.000E-9,-522.806E-3,100.000E-9,-522.884E-3,100.000E-9,-522.962E-3,100.000E-9,-523.040E-3,100.000E-9,-523.117E-3,100.000E-9,-523.195E-3,100.000E-9,-523.272E-3,100.000E-9,-523.349E-3,100.000E-9,-523.426E-3,100.000E-9,-523.503E-3,100.000E-9,-523.580E-3,100.000E-9,-523.657E-3,100.000E-9,-523.734E-3,100.000E-9,-523.810E-3,100.000E-9,-523.887E-3,100.000E-9,-523.964E-3,100.000E-9,-524.040E-3,100.000E-9,-524.117E-3,100.000E-9,-524.193E-3,100.000E-9,-524.270E-3,100.000E-9,-524.346E-3,100.000E-9,-524.423E-3,100.000E-9,-524.499E-3,100.000E-9,-524.576E-3,100.000E-9,-524.652E-3,100.000E-9,-524.729E-3,100.000E-9,-524.806E-3,100.000E-9,-524.882E-3,100.000E-9,-524.959E-3,100.000E-9,-525.036E-3,100.000E-9,-525.113E-3,100.000E-9,-525.190E-3,100.000E-9,-525.267E-3,100.000E-9,-525.344E-3,100.000E-9,-525.421E-3,100.000E-9,-525.498E-3,100.000E-9,-525.576E-3,100.000E-9,-525.654E-3,100.000E-9,-525.731E-3,100.000E-9,-525.809E-3,100.000E-9,-525.887E-3,100.000E-9,-525.965E-3,100.000E-9,-526.044E-3,100.000E-9,-526.122E-3,100.000E-9,-526.201E-3,100.000E-9,-526.280E-3,100.000E-9,-526.359E-3,100.000E-9,-526.438E-3,100.000E-9,-526.518E-3,100.000E-9,-526.597E-3,100.000E-9,-526.677E-3,100.000E-9,-526.757E-3,100.000E-9,-526.838E-3
